['waterfront'],
0,99.3
1,0.7
['condition'],
1,0.13
2,0.76
3,65.3
4,25.69
5,8.12
['grade'],
4,0.11
5,1.05
6,9.33
7,41.3
8,28.38
9,11.82
10,5.47
11,2.1
12,0.39
13,0.05
['waterfront'],
0,99.18333333
1,0.816666667
['condition'],
1,0.133333333
2,0.7
3,64.1
4,27.53333333
5,7.533333333
['grade'],
4,0.116666667
5,1.116666667
6,9.883333333
7,42.33333333
8,26.9
9,12.2
10,5.1
11,1.833333333
12,0.416666667
13,0.1
['waterfront'],
0,99.21386457
1,0.78613543
['condition'],
1,0.142933714
2,0.929069144
3,65.10630695
4,26.01393604
5,7.807754154
['grade'],
3,0.017866714
4,0.160800429
5,1.250670002
6,9.147757727
7,41.16490977
8,28.81901018
9,12.52456673
10,5.020546721
11,1.411470431
12,0.446667858
13,0.035733429
